,lookup_Series,lookup_Armor,Lv1SlotNum,Lv2SlotNum,Lv3SlotNum,Lv4SlotNum,SkillLookUp[0],SkillLV[0],SkillLookUp[1],SkillLV[1],SkillLookUp[2],SkillLV[2],SkillLookUp[3],SkillLV[3],SkillLookUp[4],SkillLV[4]
1,Kamura Legacy,Kamura Legacy Head Scarf,0,1,0,0,Divine Blessing,2,Resuscitate,1,,0,,0,,0
2,Kamura Legacy,,2,0,0,0,Wirebug Whisperer,2,Wall Runner,1,Critical Eye,1,,0,,0
3,Kamura Legacy,Kamura Legacy Braces,1,0,0,0,Critical Eye,2,Heroics,1,Divine Blessing,1,,0,,0
4,Kamura Legacy,Kamura Legacy Obi,1,0,0,1,Wirebug Whisperer,1,Critical Eye,1,,0,,0,,0
5,Kamura Legacy,Kamura Legacy Leggings,0,1,0,0,Wall Runner,2,Resuscitate,1,Affinity Sliding,1,,0,,0
1,Leather X,Leather Headgear X,1,0,0,1,Geologist,1,Hunger Resistance,1,Carving Pro,1,,0,,0
2,Leather X,Leather Vest X,0,0,0,1,Botanist,2,Recovery Up,1,,0,,0,,0
3,Leather X,Leather Gloves X,1,0,0,1,Geologist,1,Special Ammo Boost,1,,1,,0,,0
4,Leather X,Leather Belt X,1,1,0,0,Recovery Up,2,Hunger Resistance,2,,2,,0,,0
5,Leather X,Leather Trousers X,1,0,0,1,Geologist,1,Botanist,2,,3,,0,,0
1,Chainmail X,Chainmail Headgear X,0,0,0,1,Stamina Surge,1,Defense Boost,2,,0,,0,,0
2,Chainmail X,Chainmail Vest X,0,0,0,1,Defense Boost,1,Flinch Free,2,Guard,1,,0,,0
3,Chainmail X,Chainmail Gloves X,1,0,0,1,Stamina Surge,1,Defense Boost,2,,0,,0,,0
4,Chainmail X,Chainmail Belt X,3,0,0,0,Guard,2,Flinch Free,1,Defense Boost,2,,0,,0
5,Chainmail X,Chainmail Pants X,3,0,0,0,Stamina Surge,1,Guard,2,,0,,0,,0
1,Hunter X,Hunter's Helm X,0,1,0,0,Item Prolonger,1,Attack Boost,2,,0,,0,,0
2,Hunter X,Hunter's Mail X,1,0,0,0,Attack Boost,1,Handicraft,1,Item Prolonger,1,,1,,0
3,Hunter X,Hunter's Vambraces X,0,1,0,0,Quick Sheathe,1,Handicraft,1,Ammo Up,1,,2,,0
4,Hunter X,Hunter's Coil X,2,0,0,0,Stun Resistance,2,Handicraft,1,Item Prolonger,1,,3,,0
5,Hunter X,Hunter's Greaves X,0,1,0,0,Stun Resistance,1,Attack Boost,2,Quick Sheathe,1,,4,,0
1,Alloy X,Alloy Helm X,0,0,0,1,Water Attack,1,Protective Polish,1,Speed Sharpening,1,,0,,0
2,Alloy X,Alloy Mail X,0,0,1,0,Speed Sharpening,2,Protective Polish,2,,0,,0,,0
3,Alloy X,Alloy Vambraces X,1,1,0,0,Water Attack,1,Critical Eye,2,,0,,0,,0
4,Alloy X,Alloy Coil X,1,0,1,0,Water Attack,3,Critical Eye,1,,0,,0,,0
5,Alloy X,Alloy Greaves X,0,0,0,1,Critical Eye,2,,0,,0,,0,,0
1,Bone X,Bone Helm X,0,0,0,1,Stamina Thief,1,Partbreaker,1,,0,,0,,0
2,Bone X,Bone Mail X,0,0,1,0,Stamina Thief,1,Marathon Runner,2,,0,,0,,0
3,Bone X,Bone Vambraces X,2,0,0,0,Punishing Draw,2,Stamina Thief,1,Marathon Runner,1,,0,,0
4,Bone X,Bone Coil X,1,1,0,0,Focus,1,Partbreaker,2,,0,,0,,0
5,Bone X,Bone Greaves X,0,1,0,0,Muck Resistance,2,Focus,1,Punishing Draw,1,,0,,0
1,Gargwa Mask X,Gargwa Mask X,0,0,0,1,Leap of Faith,1,Good Luck,2,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
1,Rhenoplos X,Rhenoplos Helm X,0,1,0,0,Pierce Up,2,Stun Resistance,1,Muck Resistance,1,,0,,0
2,Rhenoplos X,Rhenoplos Mail X,1,0,0,1,Artillery,1,Stun Resistance,2,,0,,0,,0
3,Rhenoplos X,Rhenoplos Braces X,0,2,0,0,Artillery,2,Load Shells,1,Special Ammo Boost,1,,0,,0
4,Rhenoplos X,Rhenoplos Coil X,0,0,0,1,Tremor Resistance,2,Load Shells,1,Special Ammo Boost,1,,0,,0
5,Rhenoplos X,Rhenoplos Greaves X,0,0,0,1,Pierce Up,1,Tremor Resistance,1,,0,,0,,0
1,Bullfango Mask X,Bullfango Mask X,0,0,1,0,Diversion,1,Agitator,3,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
2,Droth X,Droth Mail X,0,1,0,1,Water Attack,2,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
4,Droth X,Droth Coil X,1,0,0,1,Diversion,1,Resentment,1,,0,,0,,0
5,Droth X,Droth Greaves X,1,0,0,1,Water Attack,3,,0,,0,,0,,0
1,Bnahabra X,Bnahabra Hat X,1,0,0,1,Poison Attack,1,Recoil Down,2,,0,,0,,0
2,Bnahabra X,Bnahabra Suit X,1,0,1,0,Paralysis Attack,1,Evade Window,2,,0,,0,,0
3,Bnahabra X,Bnahabra Gloves X,0,0,0,1,Poison Attack,2,Evade Window,2,,0,,0,,0
4,Bnahabra X,Bnahabra Coil X,1,0,1,0,Paralysis Attack,2,Evade Window,1,,0,,0,,0
5,Bnahabra X,Bnahabra Boots X,1,0,0,1,Recoil Down,1,Steadiness,2,,0,,0,,0
1,Hornetaur,Hornetaur Helm,0,0,1,0,Resuscitate,2,Recovery Up,1,,0,,0,,0
2,Hornetaur,Hornetaur Mail,0,0,0,1,Dragon Attack,2,Recovery Up,1,,0,,0,,0
3,Hornetaur,Hornetaur Braces,0,1,0,1,Dragon Attack,1,Steadiness,2,,0,,0,,0
4,Hornetaur,Hornetaur Tassets,0,0,0,1,Dragon Attack,2,Dragon Resistance,3,,0,,0,,0
5,Hornetaur,Hornetaur Greaves,0,2,0,0,Resuscitate,1,Steadiness,1,Recovery Up,1,,0,,0
1,Vespoid,Vespoid Helm,0,0,0,1,Paralysis Attack,1,Wirebug Whisperer,2,,0,,0,,0
2,Vespoid,Vespoid Mail,1,0,0,1,Quick Sheathe,1,Paralysis Resistance,2,,0,,0,,0
3,Vespoid,Vespoid Vambraces,0,0,1,0,Paralysis Attack,2,Master Mounter,1,,0,,0,,0
4,Vespoid,Vespoid Tassets,1,0,0,1,Quick Sheathe,1,Paralysis Resistance,1,,0,,0,,0
5,Vespoid,Vespoid Greaves,0,0,0,1,Quick Sheathe,1,Wirebug Whisperer,1,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
3,Jaggi X,Jaggi Gauntlets X,2,0,0,0,Attack Boost,3,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
5,Jaggi X,Jaggi Shinguards X,1,1,0,0,Master Mounter,1,Wall Runner,2,,0,,0,,0
1,Jaggi Mask X,Jaggi Mask X,1,0,1,0,Affinity Sliding,1,Marathon Runner,2,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
1,Velociprey,Velociprey Helm,1,0,0,1,Attack Boost,1,Stun Resistance,1,,0,,0,,0
2,Velociprey,Velociprey Mail,1,0,0,1,Attack Boost,1,Windproof,1,,0,,0,,0
3,Velociprey,Velociprey Braces,1,0,1,0,Attack Boost,2,,0,,0,,0,,0
4,Velociprey,Velociprey Tassets,0,0,0,1,Attack Boost,1,Capture Master,1,,0,,0,,0
5,Velociprey,Velociprey Greaves,0,1,1,0,Windproof,2,Stun Resistance,2,,0,,0,,0
1,Izuchi X,Izuchi Helm X,2,0,0,0,Critical Eye,1,Evade Window,2,,0,,0,,0
2,Izuchi X,Izuchi Mail X,1,0,0,0,Critical Eye,2,Recovery Speed,2,Evade Window,1,,0,,0
3,Izuchi X,Izuchi Braces X,2,0,0,0,Constitution,2,Evade Window,1,,0,,0,,0
4,Izuchi X,Izuchi Coil X,2,0,0,0,Critical Eye,2,Constitution,1,,0,,0,,0
5,Izuchi X,Izuchi Greaves X,2,0,0,0,Recovery Speed,1,Constitution,2,Evade Window,1,,0,,0
1,Baggi X,Baggi Helm X,1,0,0,1,Sleep Attack,1,Ice Resistance,1,,0,,0,,0
2,Baggi X,Baggi Mail X,0,0,0,1,Attack Boost,1,Sleep Attack,1,,0,,0,,0
3,Baggi X,Baggi Vambraces X,1,0,0,1,Sleep Resistance,2,Sleep Attack,1,,0,,0,,0
4,Baggi X,Baggi Coil X,0,0,1,0,Attack Boost,2,Sleep Resistance,1,,0,,0,,0
5,Baggi X,Baggi Greaves X,1,1,0,0,Attack Boost,2,Ice Resistance,2,,0,,0,,0
1,Kulu-Ya-Ku X,Kulu-Ya-Ku Helm X,2,0,0,0,Maximum Might,2,Quick Sheathe,1,Stun Resistance,1,,0,,0
2,Kulu-Ya-Ku X,Kulu-Ya-Ku Mail X,1,1,0,0,Slugger,2,Quick Sheathe,1,,0,,0,,0
3,Kulu-Ya-Ku X,Kulu-Ya-Ku Braces X,1,1,0,0,Slugger,1,Stamina Thief,2,Quick Sheathe,1,,0,,0
4,Kulu-Ya-Ku X,Kulu-Ya-Ku Coil X,1,0,0,1,Stamina Thief,1,Maximum Might,1,,0,,0,,0
5,Kulu-Ya-Ku X,Kulu-Ya-Ku Greaves X,0,0,1,0,Stun Resistance,2,Critical Eye,2,,0,,0,,0
1,Wroggi X,Wroggi Helm X,1,0,0,0,Rapid Fire Up,2,Evade Extender,1,,0,,0,,0
2,Wroggi X,Wroggi Mail X,0,0,0,1,Rapid Fire Up,1,Poison Attack,1,Poison Resistance,1,,0,,0
3,Wroggi X,Wroggi Vambraces X,0,0,0,1,Ammo Up,1,Poison Resistance,2,Mind's Eye,2,,0,,0
4,Wroggi X,Wroggi Coil X,1,0,0,0,Ammo Up,2,Poison Attack,2,,0,,0,,0
5,Wroggi X,Wroggi Greaves X,0,0,0,1,Evade Extender,2,,0,,0,,0,,0
1,Arzuros X,Arzuros Helm X,3,0,0,0,Fortify,1,Defense Boost,3,Speed Eating,1,,0,,0
2,Arzuros X,Arzuros Mail X,0,0,0,1,Counterstrike,1,Resentment,1,,0,,0,,0
3,Arzuros X,Arzuros Vambraces X,2,0,0,0,Counterstrike,1,Defense Boost,1,Resentment,2,,0,,0
4,Arzuros X,Arzuros Coil X,1,1,0,0,Counterstrike,1,Defense Boost,3,Speed Eating,1,,0,,0
5,Arzuros X,Arzuros Greaves X,1,1,1,0,Speed Eating,1,,0,,0,,0,,0
1,Lagombi X,Lagombi Helm X,0,0,1,0,Critical Eye,1,Ice Attack,2,Master's Touch,1,Reload Speed,1,,0
2,Lagombi X,Lagombi Mail X,2,0,0,0,Affinity Sliding,1,Constitution,2,Master's Touch,1,Reload Speed,1,,0
3,Lagombi X,Lagombi Vambraces X,1,1,0,0,Critical Eye,2,Ice Attack,3,,0,,0,,0
4,Lagombi X,Lagombi Coil X,0,1,0,0,Constitution,3,,0,,0,,0,,0
5,Lagombi X,Lagombi Greaves X,0,0,1,0,Jump Master,1,Critical Eye,1,Master's Touch,1,Reload Speed,1,,0
1,Volvidon X,Volvidon Helm X,3,0,0,0,Paralysis Attack,2,Earplugs,1,,0,,0,,0
2,Volvidon X,Volvidon Mail X,0,1,0,0,Rapid Morph,1,Jump Master,1,Earplugs,1,,0,,0
3,Volvidon X,Volvidon Vambraces X,3,0,0,0,Evade Extender,1,Paralysis Attack,1,Earplugs,1,,0,,0
4,Volvidon X,Volvidon Coil X,0,1,0,0,Earplugs,2,,0,,0,,0,,0
5,Volvidon X,Volvidon Greaves X,1,0,0,0,Rapid Morph,2,Evade Extender,2,,0,,0,,0
1,Aknosom X,Aknosom Helm X,0,1,0,0,Quick Sheathe,1,Fire Attack,1,Critical Draw,1,,0,,0
2,Aknosom X,Aknosom Mail X,2,0,0,0,Quick Sheathe,1,Peak Performance,1,Critical Draw,1,,0,,0
3,Aknosom X,Aknosom Braces X,2,1,0,0,Peak Performance,1,Fire Attack,2,Critical Element,1,,0,,0
4,Aknosom X,Aknosom Coil X,1,0,0,1,Quick Sheathe,1,Critical Element,1,,0,,0,,0
5,Aknosom X,Aknosom Greaves X,2,0,0,0,Peak Performance,1,Fire Attack,2,Critical Draw,1,,0,,0
1,Royal Ludroth X,Ludroth Helm X,1,1,0,0,Marathon Runner,1,Peak Performance,1,Focus,1,,0,,0
2,Royal Ludroth X,Ludroth Mail X,0,0,0,1,Stamina Surge,2,Focus,1,,0,,0,,0
3,Royal Ludroth X,Ludroth Braces X,1,2,0,0,Marathon Runner,1,Power Prolonger,1,Spare Shot,1,,0,,0
4,Royal Ludroth X,Ludroth Coil X,0,1,0,0,Marathon Runner,1,Peak Performance,2,,0,,0,,0
5,Royal Ludroth X,Ludroth Greaves X,0,0,1,0,Power Prolonger,2,Focus,1,,0,,0,,0
1,Barroth X,Barroth Helm X,1,0,0,1,Attack Boost,1,Defense Boost,1,Offensive Guard,1,Spread Up,1,,0
2,Barroth X,Barroth Mail X,0,0,0,1,Attack Boost,2,Defense Boost,2,Muck Resistance,2,,0,,0
3,Barroth X,Barroth Vambraces X,1,1,0,0,Attack Boost,2,Affinity Sliding,1,Offensive Guard,1,Spread Up,1,,0
4,Barroth X,Barroth Coil X,0,0,1,0,Guard,3,Defense Boost,1,,0,,0,,0
5,Barroth X,Barroth Greaves X,1,1,0,0,Guard,2,Defense Boost,1,Offensive Guard,1,,0,,0
1,Hermitaur,Hermitaur Helm,1,0,0,0,Quick Sheathe,2,Tremor Resistance,2,,0,,0,,0
2,Hermitaur,Hermitaur Mail,1,0,0,0,Guard,3,Load Shells,1,Normal/Rapid Up,1,Ammo Up,1,,0
3,Hermitaur,Hermitaur Braces,0,1,0,0,Guard,2,Guard Up,1,Normal/Rapid Up,2,,0,,0
4,Hermitaur,Hermitaur Coil,0,2,0,0,Tune-Up,1,Handicraft,1,Quick Sheathe,1,,0,,0
5,Hermitaur,Hermitaur Greaves,0,0,0,1,Tune-Up,1,Handicraft,1,Tremor Resistance,1,,0,,0
1,Tetranadon X,Tetranadon Helm X,1,0,0,0,Normal/Rapid Up,2,Speed Eating,1,,0,,0,,0
2,Tetranadon X,Tetranadon Mail X,0,1,0,0,Normal/Rapid Up,1,Evade Extender,1,Speed Eating,1,,0,,0
3,Tetranadon X,Tetranadon Braces X,2,0,0,0,Heroics,2,Special Ammo Boost,2,Hunger Resistance,1,,0,,0
4,Tetranadon X,Tetranadon Coil X,0,1,0,0,Heroics,2,Evade Extender,2,,0,,0,,0
5,Tetranadon X,Tetranadon Greaves x,0,0,0,1,Hunger Resistance,2,Heroics,1,Speed Eating,1,,0,,0
1,Ingot X,Ingot Helm X,1,0,0,1,Windproof,1,Attack Boost,2,,0,,0,,0
2,Ingot X,Ingot Mail X,1,0,1,0,Windproof,2,Critical Eye,2,,0,,0,,0
3,Ingot X,Ingot Vambraces X,0,1,0,1,Thunder Attack,3,,0,,0,,0,,0
4,Ingot X,Ingot Coil X,0,0,1,0,Power Prolonger,2,Attack Boost,1,,0,,0,,0
5,Ingot X,Ingot Greaves X,2,0,0,0,Attack Boost,2,Critical Eye,2,,0,,0,,0
1,Skalda X,Skalda Vertex X,0,0,0,1,Poison Attack,3,Latent Power,1,,0,,0,,0
2,Skalda X,Skalda Thorax X,0,0,1,0,Latent Power,2,Mind's Eye,1,,0,,0,,0
3,Skalda X,Skalda Brachia X,2,0,0,1,Latent Power,1,Poison Resistance,1,,0,,0,,0
4,Skalda X,Skalda Elytra X,1,0,0,0,Weakness Exploit,2,Poison Resistance,1,,0,,0,,0
5,Skalda X,Skalda Crura X,0,1,0,0,Latent Power,1,Poison Resistance,1,Mind's Eye,2,,0,,0
1,Spio X,Spio Vertex X,0,0,0,1,Poison Attack,3,Latent Power,1,,0,,0,,0
2,Spio X,Spio Thorax X,0,0,1,0,Latent Power,2,Mind's Eye,1,,0,,0,,0
3,Spio X,Spio Brachia X,2,0,0,1,Latent Power,1,Poison Resistance,1,,0,,0,,0
4,Spio X,Spio Elytra X,1,0,0,0,Weakness Exploit,2,Poison Resistance,1,,0,,0,,0
5,Spio X,Spio Crura X,0,1,0,0,Latent Power,1,Poison Resistance,1,Mind's Eye,2,,0,,0
1,Grand Chaos,Grand Chaoshroom,2,0,1,0,Mushroomancer,1,Speed Eating,1,,0,,0,,0
2,Grand Chaos,Grand Chaos Plate,1,1,0,0,Mushroomancer,2,Horn Maestro,1,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
1,Edel X,Edel Vizor X,0,1,0,1,Poison Resistance,2,Speed Eating,1,,0,,0,,0
2,Edel X,Edel Ribplate X,1,0,1,0,Recovery Up,2,Wide-Range,1,,0,,0,,0
3,Edel X,Edel Creeper X,1,1,0,0,Capture Master,1,Wide-Range,3,,0,,0,,0
4,Edel X,Edel Folia X,0,1,0,1,Recovery Up,1,Wide-Range,1,,0,,0,,0
5,Edel X,Edel Roots X,1,0,0,1,Poison Resistance,1,Speed Eating,2,,0,,0,,0
1,Shell-Studded X,S. Studded Hat X,1,1,0,0,Ballistics,2,Steadiness,2,Tune-Up,1,,0,,0
2,Shell-Studded X,S. Studded Vest X,2,0,0,0,Normal/Rapid Up,1,Pierce Up,1,Tune-Up,1,,0,,0
3,Shell-Studded X,S. Studded Gloves X,2,0,0,0,Spread Up,2,Normal/Rapid Up,1,,0,,0,,0
4,Shell-Studded X,S. Studded Sash X,1,0,0,1,Ballistics,1,Normal/Rapid Up,1,,0,,0,,0
5,Shell-Studded X,S. Studded Sandals X,2,0,0,0,Spread Up,1,Pierce Up,2,,0,,0,,0
1,Melahoa X,Melahoa Hat X,0,1,0,1,Paralysis Resistance,2,Divine Blessing,2,,0,,0,,0
2,Melahoa X,Melahoa Jacket X,1,0,0,1,Botanist,2,Recovery Up,1,Divine Blessing,1,,0,,0
3,Melahoa X,Melahoa Branch X,0,1,0,1,Paralysis Resistance,1,Botanist,1,Recovery Up,1,,0,,0
4,Melahoa X,Melahoa Folia X,0,1,0,1,Botanist,1,Recovery Speed,1,Stamina Surge,1,,0,,0
5,Melahoa X,Melahoa Roots X,1,0,0,1,Recovery Up,1,Recovery Speed,2,Stamina Surge,1,,0,,0
1,Five Element,Five Element Mask,0,1,0,0,Hellfire Cloak,2,Mind's Eye,1,Ballistics,1,,0,,0
2,Five Element,Five Element Garb,0,0,0,1,Blight Resistance,1,Mind's Eye,2,,0,,0,,0
3,Five Element,Five Element Arms,0,0,0,1,Divine Blessing,1,Ballistics,2,,0,,0,,0
4,Five Element,Five Element Obi,0,0,0,1,Blight Resistance,2,Master Mounter,1,,0,,0,,0
5,Five Element,Five Element Legwear,0,0,1,0,Divine Blessing,2,Hellfire Cloak,1,,0,,0,,0
1,Knight Squire,Squire's Earrings,1,0,0,0,Attack Boost,2,Speed Eating,3,,0,,0,,0
2,Knight Squire,Squire's Cuirass,2,0,0,0,Razor Sharp,1,Flinch Free,1,Offensive Guard,2,,0,,0
3,Knight Squire,Squire's Braces,1,1,0,0,Guard Up,3,Flinch Free,2,,0,,0,,0
4,Knight Squire,Squire's Belt,0,0,1,0,Weakness Exploit,1,Critical Boost,1,Offensive Guard,1,,0,,0
5,Knight Squire,Squire's Greaves,1,0,1,0,Razor Sharp,2,Critical Boost,1,,0,,0,,0
1,Yukumo Sky,Yukumo Sky Kasa,0,1,0,0,Critical Eye,2,Evade Window,1,Recovery Up,1,,0,,0
2,Yukumo Sky,Yukumo Sky Dogi,1,0,0,0,Critical Eye,1,Earplugs,2,,0,,0,,0
3,Yukumo Sky,Yukumo Sky Kote,3,0,0,0,Critical Eye,2,Evade Window,2,,0,,0,,0
4,Yukumo Sky,Yukumo Sky Obi,1,1,0,0,Critical Eye,1,Evade Window,1,Earplugs,1,,0,,0
5,Yukumo Sky,Yukumo Sky Hakama,0,1,0,0,Critical Eye,1,Evade Window,1,Recovery Up,2,,0,,0
1,Cohoot Mask,Cohoot Mask,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
