,lookup_Series,lookup_Armor,Lv1SlotNum,Lv2SlotNum,Lv3SlotNum,Lv4SlotNum,SkillLookUp[0],SkillLV[0],SkillLookUp[1],SkillLV[1],SkillLookUp[2],SkillLV[2],SkillLookUp[3],SkillLV[3],SkillLookUp[4],SkillLV[4]
1,Slagtoth X,Slagtoth Hood X,0,1,1,0,Free Meal,1,Diversion,1,Speed Eating,2,,0,,0
2,Slagtoth X,Slagtoth Cloak X,1,0,0,1,Free Meal,2,Item Prolonger,2,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
1,Khezu X,Khezu Helm X,0,0,0,1,Focus,1,Recovery Up,1,Thunder Attack,2,,0,,0
2,Khezu X,Khezu Mail X,3,0,0,0,Wall Runner,2,Recovery Up,2,,0,,0,,0
3,Khezu X,Khezu Vambraces X,1,0,0,1,Wall Runner,1,Recovery Speed,1,Thunder Attack,3,,0,,0
4,Khezu X,Khezu Coil X,2,0,0,1,Focus,1,Slugger,1,,0,,0,,0
5,Khezu X,Khezu Greaves X,1,1,0,0,Focus,1,Slugger,2,Recovery Speed,2,,0,,0
1,Bishaten X,Bishaten Helm X,1,1,0,0,Item Prolonger,1,Wide-Range,2,Stun Resistance,2,,0,,0
2,Bishaten X,Bishaten Mail X,0,0,0,1,Wide-Range,3,,0,,0,,0,,0
3,Bishaten X,Bishaten Vambraces X,0,0,0,1,Item Prolonger,1,Stun Resistance,1,Speed Eating,1,,0,,0
4,Bishaten X,Bishaten Coil X,2,0,0,0,Item Prolonger,1,Maximum Might,2,Speed Eating,1,,0,,0
5,Bishaten X,Bishaten Greaves X,2,1,0,0,Maximum Might,1,Master's Touch,1,Speed Eating,1,Spare Shot,1,,0
1,Orangaten,Orangaten Helm,0,1,1,0,Blast Attack,1,Latent Power,2,,0,,0,,0
2,Orangaten,Orangaten Mail,2,0,0,1,Quick Sheathe,1,Fire Resistance,2,Recovery Speed,3,,0,,0
3,Orangaten,Orangaten Braces,1,1,0,0,Latent Power,3,Quick Sheathe,1,,0,,0,,0
4,Orangaten,Orangaten Coil,1,0,0,0,Blast Attack,2,Handicraft,2,Spread Up,2,,0,,0
5,Orangaten,Orangaten Greaves,1,0,0,1,Quick Sheathe,1,Protective Polish,2,Spread Up,1,,0,,0
1,Pukei-Pukei X,Pukei-Pukei Helm X,0,0,0,1,Special Ammo Boost,1,Spare Shot,1,Poison Attack,1,,0,,0
2,Pukei-Pukei X,Pukei-Pukei Mail X,0,1,0,0,Special Ammo Boost,1,Constitution,3,Speed Sharpening,2,,0,,0
3,Pukei-Pukei X,Pukei-Pukei Braces X,0,0,1,0,Spare Shot,1,Ballistics,2,,0,,0,,0
4,Pukei-Pukei X,Pukei-Pukei Coil X,0,1,0,1,Spare Shot,1,Poison Attack,2,,0,,0,,0
5,Pukei-Pukei X,Pukei Greaves X,2,1,0,0,Constitution,2,Ballistics,1,,0,,0,,0
1,Jyuratodus X,Jyuratodus Helm X,1,1,0,0,Offensive Guard,1,Evade Extender,2,Resentment,1,,0,,0
2,Jyuratodus X,Jyuratodus Mail X,3,0,0,0,Power Prolonger,2,Evade Extender,1,Resentment,1,Tune-Up,1,,0
3,Jyuratodus X,Jyuratodus Vambraces X,1,1,1,0,Resentment,2,,0,,0,,0,,0
4,Jyuratodus X,Jyuratodus Coil X,2,0,0,0,Guard Up,1,Power Prolonger,1,Offensive Guard,2,,0,,0
5,Jyuratodus X,Jyuratodus Greaves X,2,0,0,1,Guard Up,2,Resentment,1,,0,,0,,0
1,Basarios X,Basarios Helm X,1,1,0,0,Load Shells,1,Defense Boost,2,Artillery,2,,0,,0
2,Basarios X,Basarios Mail X,2,0,0,0,Guard,2,Load Shells,1,Latent Power,1,,0,,0
3,Basarios X,Basarios Vambraces X,1,1,0,0,Guard,3,Speed Sharpening,1,,0,,0,,0
4,Basarios X,Basarios Coil X,0,0,0,1,Speed Sharpening,2,Defense Boost,3,Latent Power,1,Reload Speed,1,,0
5,Basarios X,Basarios Greaves X,0,0,1,0,Load Shells,1,Defense Boost,2,Latent Power,2,Reload Speed,1,,0
1,Somnacanth X,Somnacanth Helm X,0,2,0,0,Sleep Attack,1,Sleep Resistance,2,Spare Shot,1,,0,,0
2,Somnacanth X,Somnacanth Mail X,2,0,1,0,Sleep Attack,1,Ammo Up,1,,0,,0,,0
3,Somnacanth X,Somnacanth Braces X,0,1,0,0,Bombardier,2,Divine Blessing,1,Spare Shot,2,Handicraft,1,,0
4,Somnacanth X,Somnacanth Coil X,0,0,0,1,Sleep Attack,1,Bombardier,1,Ammo Up,1,,0,,0
5,Somnacanth X,Somnacanth Greaves X,1,0,0,1,Divine Blessing,2,Sleep Resistance,1,,0,,0,,0
1,Auroracanth,Auroracanth Head,0,2,0,0,Master's Touch,1,Agitator,2,,0,,0,,0
2,Auroracanth,Auroracanth Mail,0,0,0,1,Critical Element,1,Agitator,2,,0,,0,,0
3,Auroracanth,Auroracanth Braces,1,0,0,1,Critical Element,1,Master's Touch,1,Ice Attack,1,,0,,0
4,Auroracanth,Auroracanth Coil,0,1,0,1,Master's Touch,1,Ice Attack,2,,0,,0,,0
5,Auroracanth,Auroracanth Greaves,1,0,0,1,Critical Element,1,Agitator,1,Ice Attack,2,,0,,0
1,Rathian X,Rathian Helm X,1,0,0,1,Blight Resistance,1,Poison Resistance,1,Agitator,1,,0,,0
2,Rathian X,Rathian Mail X,2,0,0,1,Recovery Up,1,Poison Resistance,2,Free Meal,1,,0,,0
3,Rathian X,Rathian Braces X,1,1,0,0,Blight Resistance,1,Wide-Range,2,Free Meal,1,,0,,0
4,Rathian X,Rathian Coil X,0,1,0,0,Recovery Up,2,Wide-Range,1,Agitator,1,,0,,0
5,Rathian X,Rathian Greaves X,0,0,0,1,Blight Resistance,1,Free Meal,1,Agitator,1,,0,,0
1,Tobi-Kadachi X,Kadachi Helm X,2,0,0,0,Jump Master,1,Constitution,1,Critical Eye,3,,0,,0
2,Tobi-Kadachi X,Tobi-Kadachi Mail X,0,0,0,1,Mind's Eye,1,Critical Eye,1,Critical Element,1,,0,,0
3,Tobi-Kadachi X,Kadachi Braces X,0,0,1,0,Constitution,3,Fortify,1,,0,,0,,0
4,Tobi-Kadachi X,Tobi-Kadachi Coil X,1,0,0,1,Mind's Eye,2,Critical Element,1,Pierce Up,1,,0,,0
5,Tobi-Kadachi X,Kadachi Greaves X,1,1,0,0,Constitution,1,Critical Eye,2,Critical Element,1,,0,,0
1,Anjanath X,Anjanath Helm X,0,0,1,0,Focus,1,Slugger,1,Attack Boost,1,,0,,0
2,Anjanath X,Anjanath Mail X,2,0,0,0,Focus,2,Marathon Runner,1,Agitator,1,,0,,0
3,Anjanath X,Anjanath Vambraces X,1,0,0,0,Slugger,2,Attack Boost,2,Agitator,1,,0,,0
4,Anjanath X,Anjanath Coil X,2,0,0,1,Attack Boost,2,,0,,0,,0,,0
5,Anjanath X,Anjanath Greaves X,0,0,1,0,Marathon Runner,2,Agitator,2,,0,,0,,0
1,Skull X,Skull Visage X,0,0,0,1,Fortify,1,Handicraft,1,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
1,Dober X,Dober Helm X,1,1,0,0,Dragon Attack,1,Attack Boost,1,Heroics,1,Marathon Runner,1,,0
2,Dober X,Dober Mail X,1,0,0,0,Dragon Attack,1,Focus,1,Power Prolonger,1,Heroics,2,,0
3,Dober X,Dober Vambraces X,2,0,1,0,Dragon Attack,1,Power Prolonger,2,Recoil Down,2,,0,,0
4,Dober X,Dober Coil X,0,1,0,0,Dragon Attack,1,Attack Boost,2,Marathon Runner,2,,0,,0
5,Dober X,Dober Greaves X,0,1,0,0,Dragon Attack,1,Focus,2,Heroics,2,,0,,0
1,Vaik X,Vaik Helm X,1,0,1,0,Ammo Up,2,Recovery Speed,1,,0,,0,,0
2,Vaik X,Vaik Mail X,1,1,1,0,Hunger Resistance,1,,0,,0,,0,,0
3,Vaik X,Vaik Braces X,1,1,0,0,Normal/Rapid Up,2,Hunger Resistance,1,Razor Sharp,2,,0,,0
4,Vaik X,Vaik Coil X,0,0,0,1,Normal/Rapid Up,1,Recovery Speed,2,Razor Sharp,1,,0,,0
5,Vaik X,Vaik Greaves X,1,0,0,1,Ammo Up,1,Hunger Resistance,1,,0,,0,,0
1,Mosgharl X,Mosgharl Vizor X,0,1,1,0,Blast Resistance,2,Fire Attack,2,Critical Element,1,,0,,0
2,Mosgharl X,Mosgharl Ribplate X,1,0,0,1,Tune-Up,1,Steadiness,1,,0,,0,,0
3,Mosgharl X,Mosgharl Creeper X,2,0,0,1,Blast Resistance,1,Flinch Free,2,Critical Element,1,,0,,0
4,Mosgharl X,Mosgharl Folia X,0,0,0,1,Fire Attack,3,Flinch Free,1,Critical Element,1,,0,,0
5,Mosgharl X,Mosgharl Roots X,0,2,0,0,Tune-Up,1,Steadiness,2,,0,,0,,0
1,Mosgharl X,Mosgharl Vizor X,0,1,1,0,Blast Resistance,2,Fire Attack,2,Critical Element,1,,0,,0
2,Mosgharl X,Mosgharl Ribplate X,1,0,0,1,Tune-Up,1,Steadiness,1,,0,,0,,0
3,Mosgharl X,Mosgharl Creeper X,2,0,0,1,Blast Resistance,1,Flinch Free,2,Critical Element,1,,0,,0
4,Mosgharl X,Mosgharl Folia X,0,0,0,1,Fire Attack,3,Flinch Free,1,Critical Element,1,,0,,0
5,Mosgharl X,Mosgharl Roots X,0,2,0,0,Tune-Up,1,Steadiness,2,,0,,0,,0
1,Death Stench X,Death Stench Brain X,0,0,1,0,Protective Polish,1,Speed Sharpening,2,Attack Boost,1,,0,,0
2,Death Stench X,Death Stench Muscle X,0,1,0,0,Fortify,1,Rapid Morph,2,Speed Sharpening,1,,0,,0
3,Death Stench X,Death Stench Grip X,0,1,0,0,Maximum Might,2,Attack Boost,1,,0,,0,,0
4,Death Stench X,Death Stench Bowels X,1,1,0,0,Protective Polish,1,Maximum Might,1,Attack Boost,1,,0,,0
5,Death Stench X,Death Stench Heel X,1,1,0,0,Protective Polish,1,Rapid Morph,1,Attack Boost,1,,0,,0
1,Makluva X,Makluva Hood X,0,2,0,0,Sleep Resistance,2,Speed Eating,1,Stamina Surge,1,,0,,0
2,Makluva X,Makluva Cover X,1,1,0,0,Water Attack,3,Speed Eating,1,Stamina Surge,1,,0,,0
3,Makluva X,Makluva Sleeves X,0,2,0,0,Bubbly Dance,1,Leap of Faith,1,Resuscitate,1,,0,,0
4,Makluva X,Makluva Coil X,0,1,1,0,Sleep Resistance,1,Water Attack,2,Resuscitate,1,,0,,0
5,Makluva X,Makluva Pants X,2,0,0,0,Bubbly Dance,2,Speed Eating,1,Resuscitate,1,,0,,0
1,Aelucanth X,Aelucanth Vertex X,0,1,0,0,Critical Element,2,Evade Window,2,,0,,0,,0
2,Aelucanth X,Aelucanth Thorax X,2,0,0,0,Critical Element,1,Critical Eye,3,Dragon Attack,1,,0,,0
3,Aelucanth X,Aelucanth Brachia X,0,0,1,0,Evade Window,2,Critical Eye,1,,0,,0,,0
4,Aelucanth X,Aelucanth Elytra X,0,0,0,1,Dragon Attack,3,Critical Eye,1,,0,,0,,0
5,Aelucanth X,Aelucanth Crura X,1,1,0,0,Critical Eye,2,Dragon Attack,1,Evade Window,1,,0,,0
1,Rhopessa X,Rhopessa Vertex X,0,1,0,0,Critical Element,2,Evade Window,2,,0,,0,,0
2,Rhopessa X,Rhopessa Thorax X,2,0,0,0,Critical Element,1,Critical Eye,3,Dragon Attack,1,,0,,0
3,Rhopessa X,Rhopessa Brachia X,0,0,1,0,Evade Window,2,Critical Eye,1,,0,,0,,0
4,Rhopessa X,Rhopessa Elytra X,0,0,0,1,Dragon Attack,3,Critical Eye,1,,0,,0,,0
5,Rhopessa X,Rhopessa Crura X,1,1,0,0,Critical Eye,2,Dragon Attack,1,Evade Window,1,,0,,0
1,Royal Artillery Corps,Artillery Corps Helm,0,0,1,0,Steadiness,2,Recoil Down,1,Evade Extender,2,,0,,0
2,Royal Artillery Corps,Artillery Corps Vest,0,0,0,0,Ballistics,3,Recoil Down,1,Evade Extender,1,,0,,0
3,Royal Artillery Corps,Artillery Corps Gauntlets,1,0,0,0,Ammo Up,1,Reload Speed,1,Artillery,2,,0,,0
4,Royal Artillery Corps,Artillery Corps Tassets,0,1,0,0,Ammo Up,2,Reload Speed,1,,0,,0,,0
5,Royal Artillery Corps,Artillery Corps Greaves,0,0,0,0,Spare Shot,3,Special Ammo Boost,1,Artillery,1,,0,,0
1,Guild Bard,Guild Bard Lobos,0,0,1,0,Evade Window,2,Mushroomancer,1,,0,,0,,0
2,Guild Bard,Guild Bard Bolero,0,0,0,1,Evade Window,1,Divine Blessing,1,Good Luck,1,,0,,0
3,Guild Bard,Guild Bard Braces,1,1,0,0,Evade Window,1,Mushroomancer,1,Good Luck,1,,0,,0
4,Guild Bard,Guild Bard Coil,1,0,0,1,Evade Window,1,Good Luck,1,Horn Maestro,1,,0,,0
5,Guild Bard,Guild Bard Boots,0,0,0,1,Divine Blessing,2,Mushroomancer,1,,0,,0,,0
1,Scholar,Scholar's Beret,0,0,1,0,Evade Window,2,Mushroomancer,1,,0,,0,,0
2,Scholar,Scholar's Blouse,0,0,0,1,Evade Window,1,Divine Blessing,1,Good Luck,1,,0,,0
3,Scholar,Scholar's Gloves,1,1,0,0,Evade Window,1,Mushroomancer,1,Good Luck,1,,0,,0
4,Scholar,Scholar's Skirt,1,0,0,1,Evade Window,1,Good Luck,1,Horn Maestro,1,,0,,0
5,Scholar,Scholar's Socks,0,0,0,1,Divine Blessing,2,Mushroomancer,1,,0,,0,,0
1,Guardian,Guardian Helm,0,0,1,0,Guard,1,Guard Up,1,Earplugs,1,,0,,0
2,Guardian,Guardian Suit,1,0,0,1,Guard,1,Speed Sharpening,1,Blight Resistance,1,,0,,0
3,Guardian,Guardian Vambraces,1,2,0,0,Guard,1,Speed Sharpening,1,Earplugs,1,,0,,0
4,Guardian,Guardian Coil,2,0,0,1,Diversion,1,Speed Sharpening,1,Blight Resistance,2,,0,,0
5,Guardian,Guardian Boots,1,1,0,0,Guard,2,Earplugs,1,,0,,0,,0
1,Monksnail Hat,Monksnail Hat,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
1,Brigade X,Brigade Lobos X,0,1,1,0,Botanist,2,Divine Blessing,2,,0,,0,,0
2,Brigade X,Brigade Suit X,0,1,1,0,Capture Master,1,Geologist,1,Marathon Runner,1,,0,,0
3,Brigade X,Brigade Vambraces X,0,0,2,0,Geologist,2,Spiribird's Call,1,Divine Blessing,1,,0,,0
4,Brigade X,Brigade Coil X,1,0,1,0,Good Luck,2,,0,,0,,0,,0
5,Brigade X,Brigade Boots X,1,2,0,0,Carving Pro,1,Botanist,2,Marathon Runner,2,,0,,0
1,Barioth X,Barioth Helm X,2,0,0,0,Critical Draw,2,Partbreaker,1,Ice Attack,2,,0,,0
2,Barioth X,Barioth Mail X,1,2,0,0,Quick Sheathe,1,Maximum Might,2,,0,,0,,0
3,Barioth X,Barioth Vambraces X,1,1,0,0,Quick Sheathe,1,Maximum Might,1,Critical Eye,2,,0,,0
4,Barioth X,Barioth Coil X,1,0,0,0,Critical Draw,1,Critical Eye,3,Partbreaker,1,,0,,0
5,Barioth X,Barioth Greaves X,1,0,0,1,Quick Sheathe,1,Partbreaker,1,Ice Attack,2,,0,,0
1,Sinister Demon,Sinister Demon Helm,0,1,0,0,Resentment,2,Handicraft,1,Flinch Free,2,,0,,0
2,Sinister Demon,Sinister Demon Garb,0,1,0,0,Hellfire Cloak,1,Resentment,1,Earplugs,1,,0,,0
3,Sinister Demon,Sinister Demon Gauntlets,0,1,0,0,Hellfire Cloak,1,Handicraft,2,Ammo Up,2,,0,,0
4,Sinister Demon,Sinister Demon Tassets,0,0,0,1,Hellfire Cloak,1,Earplugs,1,,0,,0,,0
5,Sinister Demon,Sinister Demon Greaves,1,1,0,0,Hellfire Cloak,1,Resentment,2,Flinch Free,1,,0,,0
1,Nargacuga X,Nargacuga Helm X,0,0,1,0,Evade Window,1,Constitution,2,Flinch Free,1,,0,,0
2,Nargacuga X,Nargacuga Mail X,1,0,1,0,Evade Window,1,Critical Eye,2,Flinch Free,1,,0,,0
3,Nargacuga X,Nargacuga Braces X,1,1,0,0,Evade Window,1,Evade Extender,1,Constitution,2,,0,,0
4,Nargacuga X,Nargacuga Coil X,0,1,0,0,Evade Extender,2,Critical Eye,2,Flinch Free,1,,0,,0
5,Nargacuga X,Nargacuga Greaves X,1,0,0,0,Evade Window,2,Critical Eye,2,Constitution,1,,0,,0
1,Goss Harag X,Goss Harag Helm X,1,1,0,0,Critical Draw,1,Agitator,2,Quick Sheathe,1,,0,,0
2,Goss Harag X,Goss Harag Mail X,1,1,0,0,Critical Draw,1,Resentment,3,,0,,0,,0
3,Goss Harag X,Goss Harag Braces X,0,0,0,1,Critical Draw,1,Punishing Draw,1,Quick Sheathe,1,,0,,0
4,Goss Harag X,Goss Harag Coil X,2,1,0,0,Punishing Draw,1,Resentment,2,Quick Sheathe,1,,0,,0
5,Goss Harag X,Goss Harag Greaves X,0,0,1,0,Punishing Draw,1,Agitator,3,Ballistics,1,,0,,0
1,Garangolm,Golm Helm,1,0,0,1,Charge Master,1,Maximum Might,1,Tremor Resistance,1,,0,,0
2,Garangolm,Golm Mail,2,0,0,1,Flinch Free,3,Tremor Resistance,2,,0,,0,,0
3,Garangolm,Golm Braces,1,2,0,0,Charge Master,1,Focus,2,,0,,0,,0
4,Garangolm,Golm Faulds,0,1,1,0,Spiribird's Call,1,Focus,1,Maximum Might,2,,0,,0
5,Garangolm,Golm Greaves,1,2,0,0,Charge Master,1,Slugger,2,Stamina Thief,2,,0,,0
1,Ceanataur,Ceanataur Helm,0,2,0,0,Critical Eye,1,Peak Performance,2,,0,,0,,0
2,Ceanataur,Ceanataur Mail,0,1,0,0,Grinder (S),1,Marathon Runner,2,Critical Eye,1,,0,,0
3,Ceanataur,Ceanataur Braces,0,1,0,0,Grinder (S),1,Peak Performance,1,Critical Eye,2,Pierce Up,1,,0
4,Ceanataur,Ceanataur Coil,1,0,0,0,Grinder (S),1,Handicraft,1,Critical Eye,2,,0,,0
5,Ceanataur,Ceanataur Greaves,1,0,0,0,Critical Eye,1,Marathon Runner,1,Handicraft,2,Pierce Up,2,,0
1,Almudron X,Almudron Helm X,0,2,0,0,Rapid Morph,2,Power Prolonger,1,,0,,0,,0
2,Almudron X,Almudron Mail X,0,0,0,1,Razor Sharp,2,Power Prolonger,1,,0,,0,,0
3,Almudron X,Almudron Vambraces X,1,0,0,1,Rapid Morph,1,Evade Window,2,,0,,0,,0
4,Almudron X,Almudron Coil X,1,0,0,1,Evade Window,2,Power Prolonger,1,Spare Shot,1,,0,,0
5,Almudron X,Almudron Greaves X,0,1,0,1,Razor Sharp,1,Evade Window,1,Spare Shot,1,,0,,0
1,Magmadron,Magmadron Helm,0,0,1,0,Resentment,1,Heroics,2,Fire Attack,3,,0,,0
2,Magmadron,Magmadron Mail,1,0,0,1,Resuscitate,1,Heroics,2,,0,,0,,0
3,Magmadron,Magmadron Vambraces,0,0,1,0,Resentment,1,Guard Up,2,Heroics,1,,0,,0
4,Magmadron,Magmadron Coil,0,0,2,0,Resuscitate,1,Guard Up,1,,0,,0,,0
5,Magmadron,Magmadron Greaves,0,0,2,0,Resuscitate,1,Resentment,1,,0,,0,,0
1,Rakna-Kadaki X,Rakna Helm X,1,0,1,0,Spread Up,1,Reload Speed,1,Tune-Up,1,,0,,0
2,Rakna-Kadaki X,Rakna Mail X,1,0,1,0,Spread Up,1,Reload Speed,2,Spare Shot,1,,0,,0
3,Rakna-Kadaki X,Rakna Armguards X,0,0,0,1,Constitution,2,Stamina Surge,1,,0,,0,,0
4,Rakna-Kadaki X,Rakna Coil X,0,2,0,0,Spread Up,1,Spare Shot,1,Tune-Up,1,,0,,0
