,lookup_Series,lookup_Armor,Lv1SlotNum,Lv2SlotNum,Lv3SlotNum,Lv4SlotNum,SkillLookUp[0],SkillLV[0],SkillLookUp[1],SkillLV[1],SkillLookUp[2],SkillLV[2],SkillLookUp[3],SkillLV[3],SkillLookUp[4],SkillLV[4]
5,Rakna-Kadaki X,Rakna Greaves X,2,0,0,0,Constitution,3,Stamina Surge,2,,0,,0,,0
1,Rakna-Kadaki X,Rakna Helm X,1,0,1,0,Spread Up,1,Reload Speed,1,Tune-Up,1,,0,,0
2,Rakna-Kadaki X,Rakna Mail X,1,0,1,0,Spread Up,1,Reload Speed,2,Spare Shot,1,,0,,0
3,Rakna-Kadaki X,Rakna Armguards X,0,0,0,1,Constitution,2,Stamina Surge,1,,0,,0,,0
4,Rakna-Kadaki X,Rakna Coil X,0,2,0,0,Spread Up,1,Spare Shot,1,Tune-Up,1,,0,,0
5,Rakna-Kadaki X,Rakna Greaves X,2,0,0,0,Constitution,3,Stamina Surge,2,,0,,0,,0
1,Pyre-Kadaki,Pyre-Kadaki Helm,1,0,0,1,Maximum Might,1,Blast Attack,1,Wirebug Whisperer,1,,0,,0
2,Pyre-Kadaki,Pyre-Kadaki Mail,1,2,0,0,Maximum Might,1,Wirebug Whisperer,2,,0,,0,,0
3,Pyre-Kadaki,Pyre-Kadaki Braces,0,0,0,1,Maximum Might,1,Rapid Morph,2,Blast Resistance,1,Tune-Up,1,,0
4,Pyre-Kadaki,Pyre-Kadaki Coil,0,0,1,0,Peak Performance,2,Blast Attack,2,,0,,0,,0
5,Pyre-Kadaki,Pyre-Kadaki Greaves,1,1,0,1,Peak Performance,1,Blast Resistance,2,,0,,0,,0
1,Pyre-Kadaki,Pyre-Kadaki Helm,1,0,0,1,Maximum Might,1,Blast Attack,1,Wirebug Whisperer,1,,0,,0
2,Pyre-Kadaki,Pyre-Kadaki Mail,1,2,0,0,Maximum Might,1,Wirebug Whisperer,2,,0,,0,,0
3,Pyre-Kadaki,Pyre-Kadaki Braces,0,0,0,1,Maximum Might,1,Rapid Morph,2,Blast Resistance,1,Tune-Up,1,,0
4,Pyre-Kadaki,Pyre-Kadaki Coil,0,0,1,0,Peak Performance,2,Blast Attack,2,,0,,0,,0
5,Pyre-Kadaki,Pyre-Kadaki Greaves,1,1,0,1,Peak Performance,1,Blast Resistance,2,,0,,0,,0
1,Utsushi True (Visible),Utsushi True Mask (V),0,1,0,0,Speed Eating,2,Free Meal,1,Good Luck,1,,0,,0
2,Utsushi True (Visible),Utsushi True Chest (V),1,1,0,0,Wide-Range,1,Good Luck,1,Recovery Up,1,,0,,0
3,Utsushi True (Visible),Utsushi True Braces (V),0,0,0,1,Wide-Range,2,Recovery Up,1,,0,,0,,0
4,Utsushi True (Visible),Utsushi True Tassets (V),0,0,0,1,Speed Eating,1,Free Meal,1,Recovery Up,1,,0,,0
5,Utsushi True (Visible),Utsushi True Greaves (V),0,1,0,0,Wide-Range,2,Free Meal,1,Good Luck,1,,0,,0
1,Channeler (Spring),Channeler's Hair Tie (Spring),1,0,0,0,Razor Sharp,2,Spare Shot,2,Wirebug Whisperer,1,Attack Boost,2,,0
2,Channeler (Spring),Channeler's Robe (Spring),1,0,0,0,Razor Sharp,1,Spare Shot,1,Evade Window,3,Agitator,1,,0
3,Channeler (Spring),Channeler's Hope (Spring),0,1,0,0,Evade Window,1,Wirebug Whisperer,1,Attack Boost,2,,0,,0
4,Channeler (Spring),Channeler's Obi (Spring),0,1,0,0,Agitator,2,Wirebug Whisperer,1,Attack Boost,1,,0,,0
5,Channeler (Spring),Channeler's Hakama (Spring),3,0,0,0,Evade Window,1,Agitator,1,Attack Boost,2,,0,,0
1,Utsushi True (Hidden),Utsushi True Mask (H),1,0,0,0,Razor Sharp,2,Spare Shot,2,Wirebug Whisperer,1,Attack Boost,2,,0
2,Utsushi True (Hidden),Utsushi True Chest (H),1,0,0,0,Razor Sharp,1,Spare Shot,1,Evade Window,3,Agitator,1,,0
3,Utsushi True (Hidden),Utsushi True Braces (H),0,1,0,0,Evade Window,1,Wirebug Whisperer,1,Attack Boost,2,,0,,0
4,Utsushi True (Hidden),Utsushi True Tassets (H),0,1,0,0,Agitator,2,Wirebug Whisperer,1,Attack Boost,1,,0,,0
5,Utsushi True (Hidden),Utsushi True Greaves (H),3,0,0,0,Evade Window,1,Agitator,1,Attack Boost,2,,0,,0
1,Medium (Light),Medium's Hair Tie (Light),0,1,0,0,Speed Eating,2,Free Meal,1,Good Luck,1,,0,,0
2,Medium (Light),Medium's Robe (Light),1,1,0,0,Wide-Range,1,Good Luck,1,Recovery Up,1,,0,,0
3,Medium (Light),Medium's Prayer (Light),0,0,0,1,Wide-Range,2,Recovery Up,1,,0,,0,,0
4,Medium (Light),Medium's Obi (Light),0,0,0,1,Speed Eating,1,Free Meal,1,Recovery Up,1,,0,,0
5,Medium (Light),Medium's Hakama (Light),0,1,0,0,Wide-Range,2,Free Meal,1,Good Luck,1,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
4,Chrome Metal X,Chrome Metal Coil X,1,1,1,0,Flinch Free,1,,0,,0,,0,,0
5,Chrome Metal X,Chrome Metal Boots X,0,0,0,1,Flinch Free,2,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
2,Uroktor X,Uroktor Torso X,2,1,0,0,Guard Up,2,Special Ammo Boost,2,Evade Window,1,,0,,0
0,,,0,0,0,,,0,,0,,0,,0,,0
4,Uroktor X,Uroktor Coil X,0,0,1,0,Guard Up,1,Special Ammo Boost,1,Evade Window,1,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
1,Remobra X,Remobra Headgear X,1,1,0,1,Windproof,1,Poison Attack,1,,0,,0,,0
2,Remobra X,Remobra Suit X,2,0,1,0,Critical Boost,1,Poison Attack,2,,0,,0,,0
3,Remobra X,Remobra Gloves X,2,0,0,1,Critical Element,1,Windproof,2,,0,,0,,0
4,Remobra X,Remobra Belt X,0,2,0,0,Critical Element,2,Poison Resistance,1,,0,,0,,0
5,Remobra X,Remobra Feet X,1,0,0,1,Weakness Exploit,1,Poison Resistance,2,,0,,0,,0
1,Mizutsune X,Mizutsune Helm X,1,1,0,0,Resuscitate,1,Evade Window,2,Constitution,1,,0,,0
2,Mizutsune X,Mizutsune Mail X,0,1,0,0,Bubbly Dance,1,Resuscitate,1,Constitution,2,,0,,0
3,Mizutsune X,Mizutsune Braces X,2,0,0,1,Resuscitate,1,Free Meal,2,,0,,0,,0
4,Mizutsune X,Mizutsune Coil X,1,0,0,1,Bubbly Dance,1,Free Meal,1,Constitution,1,,0,,0
5,Mizutsune X,Mizutsune Greaves X,2,0,1,0,Bubbly Dance,1,Evade Window,1,Constitution,1,,0,,0
1,Rathalos X,Rathalos Helm X,0,0,0,1,Attack Boost,1,Partbreaker,1,Critical Boost,1,,0,,0
2,Rathalos X,Rathalos Mail X,0,0,1,0,Attack Boost,1,Partbreaker,1,Earplugs,1,,0,,0
3,Rathalos X,Rathalos Braces X,0,1,0,0,Attack Boost,2,Earplugs,2,,0,,0,,0
4,Rathalos X,Rathalos Coil X,0,1,0,0,Attack Boost,2,Windproof,3,Critical Boost,1,,0,,0
5,Rathalos X,Rathalos Greaves X,2,0,0,0,Attack Boost,1,Partbreaker,1,Earplugs,2,,0,,0
1,Zinogre X,Zinogre Helm X,0,0,1,0,Latent Power,1,Weakness Exploit,1,Critical Element,1,,0,,0
2,Zinogre X,Zinogre Mail X,3,0,0,0,Latent Power,1,Weakness Exploit,2,Thunder Attack,2,,0,,0
3,Zinogre X,Zinogre Braces X,0,1,0,0,Latent Power,1,Constitution,2,Critical Element,1,,0,,0
4,Zinogre X,Zinogre Coil X,1,0,1,0,Latent Power,1,Critical Element,1,Thunder Attack,3,,0,,0
5,Zinogre X,Zinogre Greaves X,1,0,0,0,Latent Power,1,Constitution,3,Wirebug Whisperer,1,,0,,0
1,Tigrex X,Tigrex Helm X,1,0,0,1,Earplugs,1,Speed Eating,1,,0,,0,,0
2,Tigrex X,Tigrex Mail X,1,1,0,0,Earplugs,2,Peak Performance,1,,0,,0,,0
3,Tigrex X,Tigrex Braces X,0,0,0,1,Mind's Eye,1,Peak Performance,1,Stun Resistance,3,Normal/Rapid Up,1,,0
4,Tigrex X,Tigrex Coil X,1,1,0,0,Earplugs,2,Peak Performance,1,,0,,0,,0
5,Tigrex X,Tigrex Greaves X,0,0,1,0,Speed Eating,2,Mind's Eye,2,Normal/Rapid Up,1,,0,,0
1,Diablos X,Diablos Helm X,0,0,1,0,Guard,3,Tremor Resistance,1,,0,,0,,0
2,Diablos X,Diablos Mail X,0,0,1,0,Guard,2,Offensive Guard,1,,0,,0,,0
3,Diablos X,Diablos Vambraces X,1,1,0,0,Offensive Guard,2,Stamina Surge,1,Pierce Up,2,,0,,0
4,Diablos X,Diablos Coil X,1,0,0,1,Heroics,1,Stamina Surge,2,,0,,0,,0
5,Diablos X,Diablos Greaves X,0,0,1,0,Heroics,2,Tremor Resistance,2,,0,,0,,0
1,Gore Magala,Gore Helm,0,2,0,0,Agitator,1,Constitution,2,,0,,0,,0
2,Gore Magala,Gore Mail,1,1,0,0,Coalescence,1,Constitution,3,,0,,0,,0
3,Gore Magala,Gore Braces,0,0,0,1,Coalescence,1,Speed Eating,2,,0,,0,,0
4,Gore Magala,Gore Coil,0,1,0,1,Coalescence,1,Agitator,1,,0,,0,,0
5,Gore Magala,Gore Greaves,3,0,0,0,Agitator,3,Speed Eating,1,,0,,0,,0
1,Seregios,Regios Helm,0,0,1,0,Bladescale Hone,1,Constitution,3,,0,,0,,0
2,Seregios,Regios Mail,0,0,1,0,Bladescale Hone,1,Evade Window,3,,0,,0,,0
3,Seregios,Regios Vambraces,0,0,0,0,Handicraft,3,,0,,0,,0,,0
4,Seregios,Regios Coil,2,0,0,1,Wall Runner (Boost),1,Wall Runner,2,,0,,0,,0
5,Seregios,Regios Greaves,0,0,0,1,Bladescale Hone,1,Evade Extender,2,,0,,0,,0
1,Astalos,Astalos Helm,1,1,0,1,Chain Crit,1,Stun Resistance,2,,0,,0,,0
2,Astalos,Astalos Mail,1,0,1,0,Chain Crit,1,Stamina Surge,2,,0,,0,,0
3,Astalos,Astalos Braces,1,0,0,1,Chain Crit,1,Stamina Surge,1,Stun Resistance,1,,0,,0
4,Astalos,Astalos Coil,1,1,0,0,Power Prolonger,3,Speed Sharpening,2,,0,,0,,0
5,Astalos,Astalos Greaves,2,0,0,0,Razor Sharp,3,Spare Shot,3,Thunder Attack,3,,0,,0
1,Lunagaron,Lunagaron Helm,0,2,0,0,Critical Eye,2,Wirebug Whisperer,1,,0,,0,,0
2,Lunagaron,Lunagaron Mail,0,0,0,1,Agitator,2,Redirection,1,,0,,0,,0
3,Lunagaron,Lunagaron Braces,1,1,0,0,Agitator,3,Wirebug Whisperer,1,,0,,0,,0
4,Lunagaron,Lunagaron Coil,0,0,0,1,Latent Power,2,Wirebug Whisperer,1,,0,,0,,0
5,Lunagaron,Lunagaron Greaves,2,1,0,0,Latent Power,3,Redirection,1,,0,,0,,0
1,Espinas,Espinas Brain,0,2,0,0,Paralysis Attack,3,Partbreaker,1,,0,,0,,0
2,Espinas,Espinas Muscle,0,0,0,1,Foray,1,Partbreaker,2,,0,,0,,0
3,Espinas,Espinas Vambraces,0,0,0,1,Foray,1,Protective Polish,2,Rapid Fire Up,1,,0,,0
4,Espinas,Espinas Bowels,1,0,1,0,Agitator,2,Protective Polish,1,,0,,0,,0
5,Espinas,Espinas Heel,1,0,0,1,Foray,1,Flinch Free,2,Poison Attack,3,,0,,0
1,Heavy Knight,Hoplite's Helm,0,1,0,0,Guard Up,1,Artillery,1,Load Shells,2,,0,,0
2,Heavy Knight,Hoplite's Armor,2,0,0,0,Guard,1,Artillery,2,Offensive Guard,1,,0,,0
3,Heavy Knight,Hoplite's Braces,0,1,0,0,Guard,2,Guard Up,1,Razor Sharp,1,,0,,0
4,Heavy Knight,Hoplite's Belt,0,0,0,0,Guard,1,Quick Sheathe,1,Offensive Guard,2,,0,,0
5,Heavy Knight,Hoplite's Greaves,1,0,0,0,Guard Up,1,Quick Sheathe,2,Razor Sharp,2,,0,,0
1,Hawk,Hawkhat,1,0,0,0,Constitution,2,Weakness Exploit,1,Good Luck,1,,0,,0
2,Hawk,Hawksuit,1,1,0,0,Constitution,1,Quick Sheathe,1,Good Luck,1,,0,,0
3,Hawk,Hawk Gloves,0,1,0,0,Speed Eating,1,Quick Sheathe,2,Weakness Exploit,1,,0,,0
4,Hawk,Hawkcoil,3,0,0,0,Speed Eating,2,Constitution,2,,0,,0,,0
5,Hawk,Hawkboots,1,1,0,0,Capture Master,1,Good Luck,1,Weakness Exploit,1,,0,,0
1,Lecturer,Lecturer's Hood,1,0,0,0,Constitution,2,Weakness Exploit,1,Good Luck,1,,0,,0
2,Lecturer,Lecturer's Suit,1,1,0,0,Constitution,1,Quick Sheathe,1,Good Luck,1,,0,,0
3,Lecturer,Lecturer Gloves,0,1,0,0,Speed Eating,1,Quick Sheathe,2,Weakness Exploit,1,,0,,0
4,Lecturer,Lecturer's Skirt,3,0,0,0,Speed Eating,2,Constitution,2,,0,,0,,0
5,Lecturer,Lecturer's Boots,1,1,0,0,Capture Master,1,Good Luck,1,Weakness Exploit,1,,0,,0
1,Dignified,Dignified Earrings,1,0,0,0,Focus,2,Power Prolonger,2,Evade Extender,1,,0,,0
2,Dignified,Dignified Jacket,1,1,0,0,Rapid Morph,1,Evade Window,1,Evade Extender,2,,0,,0
3,Dignified,Dignified Gloves,0,0,1,0,Rapid Morph,1,Evade Window,2,Razor Sharp,1,,0,,0
4,Dignified,Dignified Cuisse,0,0,1,0,Focus,1,Evade Window,2,Razor Sharp,1,,0,,0
5,Dignified,Dignified Greaves,0,0,0,1,Rapid Morph,1,Power Prolonger,1,Razor Sharp,1,,0,,0
1,Barbania,Barbania Patch,0,0,1,0,Weakness Exploit,1,Capture Master,1,Resentment,2,,0,,0
2,Barbania,Barbania Vest,1,2,0,0,Partbreaker,1,Counterstrike,1,Resentment,1,,0,,0
3,Barbania,Barbania Gloves,2,1,0,0,Weakness Exploit,1,Partbreaker,1,Good Luck,1,,0,,0
4,Barbania,Barbania Belt,2,1,0,0,Weakness Exploit,1,Counterstrike,1,Good Luck,1,,0,,0
5,Barbania,Barbania Boots,0,0,1,0,Partbreaker,1,Counterstrike,1,Good Luck,1,,0,,0
1,Snowshear,Snowshear Headgear,0,1,0,0,Grinder (S),1,Stamina Thief,1,Attack Boost,2,,0,,0
2,Snowshear,Snowshear Mail,1,0,0,1,Tremor Resistance,1,Stamina Thief,1,Attack Boost,1,,0,,0
3,Snowshear,Snowshear Braces,3,0,0,0,Recovery Speed,3,Latent Power,2,Attack Boost,1,,0,,0
4,Snowshear,Snowshear Coil,0,0,1,0,Tremor Resistance,2,Stamina Thief,1,Attack Boost,1,,0,,0
5,Snowshear,Snowshear Greaves,0,1,0,0,Grinder (S),1,Latent Power,1,Attack Boost,2,,0,,0
1,Grand God's Peer,Grand God's Peer Mask,1,0,0,1,Heroics,2,Maximum Might,1,,0,,0,,0
2,Grand God's Peer,Grand God's Peer Robe,0,0,1,0,Heroics,1,Maximum Might,1,Latent Power,2,,0,,0
3,Grand God's Peer,Grand God's Peer Arms,1,0,0,1,Heroics,1,Latent Power,2,,0,,0,,0
4,Grand God's Peer,Grand God's Peer Belt,0,0,0,1,Heroics,1,Critical Boost,1,Maximum Might,1,,0,,0
5,Grand God's Peer,Grand God's Peer Feet,3,0,0,0,Critical Boost,2,Latent Power,1,Flinch Free,2,,0,,0
1,Bazelgeuse X,Bazelgeuse Helm X,0,0,1,0,Artillery,1,Guard,2,Razor Sharp,1,,0,,0
2,Bazelgeuse X,Bazelgeuse Mail X,2,0,0,0,Guard Up,2,Agitator,2,Razor Sharp,1,,0,,0
3,Bazelgeuse X,Bazelgeuse Braces X,0,2,0,0,Guard Up,1,Guard,1,Agitator,2,,0,,0
4,Bazelgeuse X,Bazelgeuse Coil X,0,2,0,0,Load Shells,2,Guard,1,Razor Sharp,1,,0,,0
5,Bazelgeuse X,Bazelgeuse Greaves X,0,0,1,0,Artillery,2,Guard,1,Agitator,1,,0,,0
1,Damascus X,Damascus Helm X,1,0,0,0,Tremor Resistance,2,Earplugs,2,,0,,0,,0
2,Damascus X,Damascus Mail X,1,1,0,0,Tremor Resistance,1,Handicraft,2,Pierce Up,2,,0,,0
3,Damascus X,Damascus Vambraces X,1,1,0,0,Earplugs,2,Blight Resistance,1,,0,,0,,0
4,Damascus X,Damascus Coil X,0,1,0,0,Earplugs,1,Handicraft,1,Pierce Up,1,Blight Resistance,1,,0
5,Damascus X,Damascus Greaves X,0,0,1,0,Handicraft,2,Ammo Up,2,Blight Resistance,1,,0,,0
1,Kushala X,Kushala Glare X,0,0,0,1,Handicraft,2,Normal/Rapid Up,2,,0,,0,,0
2,Kushala X,Kushala Cista X,0,2,0,0,Recovery Speed,3,Handicraft,2,Ammo Up,2,,0,,0
3,Kushala X,Kushala Grip X,1,0,0,0,Kushala Blessing,2,Agitator,2,,0,,0,,0
4,Kushala X,Kushala Cocoon X,0,1,0,0,Kushala Blessing,1,Agitator,3,,0,,0,,0
5,Kushala X,Kushala Crus X,1,0,0,1,Kushala Blessing,1,Handicraft,1,Normal/Rapid Up,1,,0,,0
1,Grand Mizuha,Grand Mizuha Cap,0,0,0,1,Mind's Eye,2,Ballistics,2,Foray,1,,0,,0
2,Grand Mizuha,Grand Mizuha Guards,2,1,0,0,Mind's Eye,1,Ballistics,1,Evade Window,3,,0,,0
3,Grand Mizuha,Grand Mizuha Sleeves,0,2,0,0,Chameleos Blessing,1,Poison Attack,2,Evade Window,2,,0,,0
4,Grand Mizuha,Grand Mizuha Sash,3,0,0,0,Chameleos Blessing,1,Peak Performance,2,Foray,1,,0,,0
5,Grand Mizuha,Grand Mizuha Leg Wrap,0,1,0,0,Chameleos Blessing,2,Peak Performance,1,Poison Attack,1,,0,,0
1,Kaiser X,Kaiser Crown X,3,0,0,0,Critical Eye,3,Critical Boost,1,,0,,0,,0
2,Kaiser X,Kaiser Mail X,2,0,0,0,Critical Eye,2,Master's Touch,2,Ballistics,2,,0,,0
3,Kaiser X,Kaiser Vambraces X,0,0,1,0,Teostra Blessing,1,Critical Eye,1,Critical Boost,1,,0,,0
4,Kaiser X,Kaiser Coil X,0,0,1,0,Teostra Blessing,2,Critical Eye,1,,0,,0,,0
5,Kaiser X,Kaiser Greaves X,1,1,0,0,Teostra Blessing,1,Master's Touch,1,Critical Boost,1,,0,,0
1,Arc,Arc Helm,0,0,1,0,Bloodlust,1,Coalescence,2,,0,,0,,0
2,Arc,Arc Mail,0,1,0,0,Bloodlust,1,Resuscitate,2,Critical Element,1,,0,,0
3,Arc,Arc Vambraces,0,0,0,1,Critical Element,2,Resuscitate,1,,0,,0,,0
4,Arc,Arc Coil,0,0,0,1,Coalescence,1,Razor Sharp,2,Spare Shot,2,,0,,0
5,Arc,Arc Greaves,0,1,1,0,Bloodlust,1,Razor Sharp,1,Spare Shot,1,,0,,0
1,Storge,Storge Helm,0,0,1,0,Bloodlust,1,Coalescence,2,,0,,0,,0
2,Storge,Storge Mail,0,1,0,0,Bloodlust,1,Resuscitate,2,Critical Element,1,,0,,0
3,Storge,Storge Vambraces,0,0,0,1,Critical Element,2,Resuscitate,1,,0,,0,,0
4,Storge,Storge Coil,0,0,0,1,Coalescence,1,Razor Sharp,2,Spare Shot,2,,0,,0
5,Storge,Storge Greaves,0,1,1,0,Bloodlust,1,Razor Sharp,1,Spare Shot,1,,0,,0
1,Malzeno,Malzeno Helm,0,2,0,0,Weakness Exploit,1,Wirebug Whisperer,2,,0,,0,,0
2,Malzeno,Malzeno Mail,1,1,0,0,Blood Rite,1,Weakness Exploit,1,Partbreaker,1,,0,,0
3,Malzeno,Malzeno Braces,0,0,0,1,Wirebug Whisperer,1,Attack Boost,2,Blight Resistance,1,,0,,0
4,Malzeno,Malzeno Coil,2,0,0,0,Blood Rite,2,Partbreaker,1,Attack Boost,1,,0,,0
5,Malzeno,Malzeno Greaves,2,0,0,1,Blight Resistance,2,Weakness Exploit,1,Attack Boost,1,,0,,0
1,Professor,Professor's Goggles,3,0,0,0,Recovery Speed,3,Earplugs,2,,0,,0,,0
