,lookup_Series,lookup_Armor,Lv1SlotNum,Lv2SlotNum,Lv3SlotNum,Lv4SlotNum,SkillLookUp[0],SkillLV[0],SkillLookUp[1],SkillLV[1],SkillLookUp[2],SkillLV[2],SkillLookUp[3],SkillLV[3],SkillLookUp[4],SkillLV[4]
2,Professor,Professor's Jacket,2,0,0,0,Earplugs,3,Hunger Resistance,1,,0,,0,,0
3,Professor,Professor's Mittens,1,2,0,0,Divine Blessing,3,Hunger Resistance,1,,0,,0,,0
4,Professor,Professor's Bottoms,1,2,0,0,Tremor Resistance,3,Flinch Free,2,,0,,0,,0
5,Professor,Professor's Boots,1,0,0,1,Marathon Runner,3,Hunger Resistance,1,,0,,0,,0
1,Charité,Charité Barrette,3,0,0,0,Recovery Speed,3,Earplugs,2,,0,,0,,0
2,Charité,Charité Jacket,2,0,0,0,Earplugs,3,Hunger Resistance,1,,0,,0,,0
3,Charité,Charité Gloves,1,2,0,0,Divine Blessing,3,Hunger Resistance,1,,0,,0,,0
4,Charité,Charité Skirt,1,2,0,0,Tremor Resistance,3,Flinch Free,2,,0,,0,,0
5,Charité,Charité Boots,1,0,0,1,Marathon Runner,3,Hunger Resistance,1,,0,,0,,0
1,Scholarly,Scholarly Hood,0,0,0,1,Wide-Range,3,Capture Master,1,,0,,0,,0
2,Scholarly,Scholarly Suit,1,2,0,0,Blight Resistance,3,Free Meal,1,,0,,0,,0
3,Scholarly,Scholarly Strongarm,1,2,0,0,Recovery Up,3,Free Meal,1,,0,,0,,0
4,Scholarly,Scholarly Sash,2,0,1,0,Quick Sheathe,3,Free Meal,1,,0,,0,,0
5,Scholarly,Scholarly Boots,0,1,0,0,Item Prolonger,3,Wide-Range,2,,0,,0,,0
1,Commission,Commission Gorget,0,0,0,1,Constitution,3,Recovery Speed,1,,0,,0,,0
2,Commission,Commission Vest,0,2,0,0,Good Luck,2,Recovery Speed,1,,0,,0,,0
3,Commission,Commission Vambraces,3,0,0,0,Speed Eating,3,Mushroomancer,1,,0,,0,,0
4,Commission,Commission Belt,1,0,1,0,Mushroomancer,2,Recovery Speed,1,,0,,0,,0
5,Commission,Commission Trousers,0,0,0,1,Constitution,2,Good Luck,1,,0,,0,,0
1,Jelly X,Jelly Hat X,1,0,0,1,Partbreaker,1,Divine Blessing,1,Focus,1,,0,,0
2,Jelly X,Jelly Vest X,0,2,0,0,Blast Attack,2,Focus,1,Slugger,1,,0,,0
3,Jelly X,Jelly Gloves X,1,0,1,0,Divine Blessing,2,Focus,1,Slugger,1,,0,,0
4,Jelly X,Jelly Coil X,1,0,1,0,Partbreaker,2,Charge Master,2,,0,,0,,0
5,Jelly X,Jelly Boots X,1,0,0,1,Blast Attack,1,Charge Master,1,Slugger,1,,0,,0
1,Sailor,Sailor Hat,1,1,0,1,Spiribird's Call,1,,0,,0,,0,,0
2,Sailor,Sailor Suit,2,0,0,0,Evade Window,4,Wirebug Whisperer,1,,0,,0,,0
3,Sailor,Sailor Gloves,0,0,1,0,Focus,3,Wirebug Whisperer,1,,0,,0,,0
4,Sailor,Sailor Skirt,0,0,1,0,Protective Polish,3,Wirebug Whisperer,1,Ballistics,3,,0,,0
5,Sailor,Sailor Socks,0,0,1,0,Marathon Runner,3,Evade Window,1,,0,,0,,0
1,Archfiend Armor,Archfiend Armor Cerato,0,1,0,1,Weakness Exploit,1,Resentment,2,,0,,0,,0
2,Archfiend Armor,Archfiend Armor Baulo,0,1,1,0,Weakness Exploit,1,Resentment,1,Chain Crit,1,,0,,0
3,Archfiend Armor,Archfiend Armor Epine,0,0,0,1,Dereliction,2,Resentment,1,,0,,0,,0
4,Archfiend Armor,Archfiend Armor Ura,0,0,0,1,Weakness Exploit,1,Chain Crit,2,,0,,0,,0
5,Archfiend Armor,Archfiend Armor Sceros,0,2,1,0,Dereliction,1,Resentment,1,,0,,0,,0
1,Ibushi - Pure,Ibushi's Pure Helm,0,1,0,0,Wind Alignment,1,Focus,1,Evade Extender,1,Stormsoul,1,,0
2,Ibushi - Pure,Ibushi's Pure Breastplate,0,1,0,0,Wind Alignment,1,Guard,1,Flinch Free,1,Stormsoul,1,,0
3,Ibushi - Pure,Ibushi's Pure Pauldrons,0,1,0,0,Wind Alignment,1,Constitution,1,Stamina Surge,1,Stormsoul,1,,0
4,Ibushi - Pure,Ibushi's Pure Fauld,0,1,0,0,Wind Alignment,1,Power Prolonger,1,Evade Window,1,Stormsoul,1,,0
5,Ibushi - Pure,Ibushi's Pure Foot,0,1,0,0,Wind Alignment,1,Slugger,1,Guard Up,1,Stormsoul,1,,0
1,Narwa - Pure,Narwa's Pure Helm,0,1,0,0,Thunder Alignment,1,Rapid Morph,1,Offensive Guard,1,Stormsoul,1,,0
2,Narwa - Pure,Narwa's Pure Breastplate,0,1,0,0,Thunder Alignment,1,Constitution,1,Critical Draw,1,Stormsoul,1,,0
3,Narwa - Pure,Narwa's Pure Pauldrons,0,1,0,0,Thunder Alignment,1,Guard,1,Partbreaker,1,Stormsoul,1,,0
4,Narwa - Pure,Narwa's Pure Fauld,0,1,0,0,Thunder Alignment,1,Guard,1,Artillery,1,Stormsoul,1,,0
5,Narwa - Pure,Narwa's Pure Foot,0,1,0,0,Thunder Alignment,1,Evade Window,1,Marathon Runner,1,Stormsoul,1,,0
1,Crimson Valstrax - Eclipse,Valstrax Helm - Eclipse,2,0,0,1,Dragonheart,1,Weakness Exploit,1,,0,,0,,0
2,Crimson Valstrax - Eclipse,Valstrax Mail - Eclipse,1,0,0,1,Dragonheart,1,Resuscitate,2,,0,,0,,0
3,Crimson Valstrax - Eclipse,Valstrax Braces - Eclipse,0,0,0,1,Dragonheart,1,Weakness Exploit,2,,0,,0,,0
4,Crimson Valstrax - Eclipse,Valstrax Coil - Eclipse,1,1,0,0,Dragonheart,1,Resuscitate,1,Resentment,2,,0,,0
5,Crimson Valstrax - Eclipse,Valstrax Greaves - Eclipse,1,0,1,0,Dragonheart,1,Resentment,3,,0,,0,,0
1,Grand Divine Ire,Divine Ire Mask,3,0,0,0,Furious,1,Critical Eye,1,Razor Sharp,2,Spare Shot,2,,0
2,Grand Divine Ire,Divine Ire Haori,0,0,1,0,Chain Crit,1,Maximum Might,2,Evade Extender,1,,0,,0
3,Grand Divine Ire,Divine Ire Kote,0,0,0,1,Furious,1,Critical Eye,2,,0,,0,,0
4,Grand Divine Ire,Divine Ire Obi,0,0,1,0,Chain Crit,1,Critical Element,2,Razor Sharp,1,Spare Shot,1,,0
5,Grand Divine Ire,Holy Ire Hakama,0,0,0,1,Furious,1,Evade Extender,2,,0,,0,,0
1,Sinister Grudge,Sinister Grudge Helm,0,0,1,0,Hellfire Cloak,2,Coalescence,2,Redirection,1,,0,,0
2,Sinister Grudge,Sinister Grudge Garb,1,0,0,1,Mail of Hellfire,1,Wirebug Whisperer,2,,0,,0,,0
3,Sinister Grudge,Sinister Grudge Gauntlets,0,1,1,0,Mail of Hellfire,1,Counterstrike,1,Redirection,1,,0,,0
4,Sinister Grudge,Sinister Grudge Tassets,1,1,0,1,Mail of Hellfire,1,Coalescence,1,,0,,0,,0
5,Sinister Grudge,Sinister Grudge Greaves,0,0,0,1,Hellfire Cloak,2,Counterstrike,2,Wirebug Whisperer,1,,0,,0
1,Base Commander,Outpost HQ Earrings,0,1,0,0,Wide-Range,3,Focus,3,,0,,0,,0
2,Base Commander,Outpost HQ Armor,0,0,2,0,Charge Master,1,Critical Draw,1,,0,,0,,0
3,Base Commander,Outpost HQ Braces,1,0,0,1,Charge Master,2,Quick Sheathe,1,,0,,0,,0
4,Base Commander,Outpost HQ Belt,0,0,0,1,Punishing Draw,3,Quick Sheathe,1,,0,,0,,0
5,Base Commander,Outpost HQ Greaves,0,2,0,0,Critical Draw,2,Quick Sheathe,1,,0,,0,,0
1,Base Commander,Outpost HQ Earrings,0,1,0,0,Wide-Range,3,Focus,3,,0,,0,,0
2,Base Commander,Outpost HQ Armor,0,0,2,0,Charge Master,1,Critical Draw,1,,0,,0,,0
3,Base Commander,Outpost HQ Braces,1,0,0,1,Charge Master,2,Quick Sheathe,1,,0,,0,,0
4,Base Commander,Outpost HQ Belt,0,0,0,1,Punishing Draw,3,Quick Sheathe,1,,0,,0,,0
5,Base Commander,Outpost HQ Greaves,0,2,0,0,Critical Draw,2,Quick Sheathe,1,,0,,0,,0
1,Soaring Feather,Soaring Feather,0,0,0,1,Wirebug Whisperer,3,Wall Runner (Boost),1,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
1,Blessed Feather,Blessed Feather,0,1,0,0,Good Luck,3,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
1,Guild Palace,Guild Palace Helm,0,0,1,0,Agitator,1,Offensive Guard,2,,0,,0,,0
2,Guild Palace,Guild Palace Mail,0,0,0,1,Agitator,2,Heroics,1,,0,,0,,0
3,Guild Palace,Guild Palace Braces,0,0,0,1,Agitator,2,Coalescence,1,Wall Runner (Boost),1,,0,,0
4,Guild Palace,Guild Palace Coil,1,0,1,0,Heroics,2,Offensive Guard,1,,0,,0,,0
5,Guild Palace,Guild Palace Greaves,0,0,1,0,Heroics,2,Coalescence,2,,0,,0,,0
1,Harp Crown,Harp Crown,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
1,Azure,Azure Headgear,0,0,0,0,,0,,0,,0,,0,,0
2,Azure,Azure Jacket,0,0,0,0,,0,,0,,0,,0,,0
3,Azure,Azure Braces,0,0,0,0,,0,,0,,0,,0,,0
4,Azure,Azure Faulds,0,0,0,0,,0,,0,,0,,0,,0
5,Azure,Azure Greaves,0,0,0,0,,0,,0,,0,,0,,0
1,Ethereal Diadem,Ethereal Diadem,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
1,Relunea,Relunea Glasses,0,0,0,0,,0,,0,,0,,0,,0
2,Relunea,Relunea Jacket,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
5,Relunea,Relunea Bottom,0,0,0,0,,0,,0,,0,,0,,0
1,Dragonsbane,Dragonsbane Headwear,0,0,0,0,,0,,0,,0,,0,,0
2,Dragonsbane,Dragonsbane Jacket,0,0,0,0,,0,,0,,0,,0,,0
3,Dragonsbane,Dragonsbane Gauntlets,0,0,0,0,,0,,0,,0,,0,,0
4,Dragonsbane,Dragonsbane Belt,0,0,0,0,,0,,0,,0,,0,,0
5,Dragonsbane,Dragonsbane Greaves,0,0,0,0,,0,,0,,0,,0,,0
1,Formal Dragon,Formal Dragon Barrette,0,0,0,0,,0,,0,,0,,0,,0
2,Formal Dragon,Formal Dragon Jacket,0,0,0,0,,0,,0,,0,,0,,0
3,Formal Dragon,Formal Dragon Gauntlets,0,0,0,0,,0,,0,,0,,0,,0
4,Formal Dragon,Formal Dragon Belt,0,0,0,0,,0,,0,,0,,0,,0
5,Formal Dragon,Formal Dragon Greaves,0,0,0,0,,0,,0,,0,,0,,0
1,Black Belt S,Black Belt Helm S,0,0,0,0,Attack Boost,1,Earplugs,1,Recovery Up,1,,0,,0
2,Black Belt S,Black Belt Mail S,1,0,0,0,Attack Boost,1,Earplugs,1,,0,,0,,0
3,Black Belt S,Black Belt Braces S,0,0,0,0,Attack Boost,1,Recovery Up,1,Constitution,1,,0,,0
4,Black Belt S,Black Belt Tassets S,0,1,0,0,Earplugs,1,Constitution,2,,0,,0,,0
5,Black Belt S,Black Belt Greaves S,0,0,0,0,Attack Boost,1,Flinch Free,1,Recovery Up,1,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
2,Elgado,Elgado Vest,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
5,Elgado,Elgado Pants,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
0,,,0,0,0,0,,0,,0,,0,,0,,0
1,Pride,Pride Helm,0,1,1,0,Latent Power,2,Attack Boost,1,Earplugs,1,,0,,0
2,Pride,Pride Mail,0,0,1,0,Guts,1,Attack Boost,1,Speed Eating,2,,0,,0
3,Pride,Pride Vambraces,1,0,1,0,Guts,1,Weakness Exploit,1,Earplugs,1,,0,,0
4,Pride,Pride Coil,2,1,0,0,Latent Power,3,Stamina Surge,1,Earplugs,1,,0,,0
5,Pride,Pride Greaves,0,2,0,0,Guts,1,Stamina Surge,2,Stamina Thief,3,,0,,0
1,Golden Lune,Golden Lunehelm,0,2,0,0,Status Trigger,2,Foray,1,Chain Crit,2,,0,,0
2,Golden Lune,Golden Lunemail,0,1,1,0,Defiance,2,Counterstrike,2,Divine Blessin,3,,0,,0
3,Golden Lune,Golden Lunebraces,1,1,0,1,Critical Boost,1,Peak Performance,1,Chain Crit,1,,0,,0
4,Golden Lune,Golden Lunecoil,0,1,1,0,Status Trigger,1,Foray,1,Evade Window,2,,0,,0
5,Golden Lune,Golden Lunegreaves,0,1,0,1,Defiance,3,Peak Performance,2,Recovery Up,2,,0,,0
1,Silver Sol,Silver Solhelm,2,0,0,1,Critical Boost,2,Critical Element,1,Windproof,3,,0,,0
2,Silver Sol,Silver Solmail,1,0,1,1,Element Exploit,1,Critical Element,1,Fire Attack,3,,0,,0
3,Silver Sol,Silver Solbraces,2,0,0,1,Element Exploit,1,Critical Element,1,Constitution,2,,0,,0
4,Silver Sol,Silver Solcoil,2,1,0,0,Element Exploit,1,Redirection,1,Constitution,3,,0,,0
5,Silver Sol,Silver Solgreaes,1,2,0,0,Critical Boost,1,Redirection,1,Maximum Might,2,,0,,0
1,Lucent Narga,Lambent Casque,2,0,1,0,Handicraft,1,Ammo Up,1,Agitator,3,,0,,0
2,Lucent Narga,Lambent Hauberk,1,0,1,0,Sneak Attack,1,Critical Boost,1,Agitator,2,,0,,0
3,Lucent Narga,Lambent Wristrays,0,2,0,0,Adrenaline Rush,2,Evade Window,3,,0,,0,,0
4,Lucent Narga,Lambent Sash,2,0,1,0,Sneak Attack,1,Handicraft,2,Spread Up,2,,0,,0
5,Lucent Narga,Lambent Gaiters,0,0,1,0,Sneak Attack,1,Adrenalie Rush,1,Handicraft,2,Ammo Up,2,,0
1,NONE,NONE,0,0,0,0,,0,,0,,0,,0,,0