Pool,Upgrade,Level,Probability,AugValue
1,Defense+,3,80,1
1,Defense+,9,24,5
1,Defense+,10,40,5
1,Defense+,11,16,5
1,Defense+,18,24,10
1,Defense+,19,40,10
1,Defense+,20,16,10
1,Defense+,27,12,15
1,Defense+,29,20,15
1,Defense+,31,8,15
1,Defense+,36,12,20
1,Defense+,38,20,20
1,Defense+,40,8,20
1,Defense-,-6,40,-3
1,Defense-,-12,40,-5
1,Fire res+,1,6,2
1,Fire res+,2,24,2
1,Fire res-,-1,4,-2
1,Fire res-,-2,14,-2
1,Fire res-,-3,12,-3
1,Water res+,1,6,2
1,Water res+,2,24,2
1,Water res-,-1,4,-2
1,Water res-,-2,14,-2
1,Water res-,-3,12,-3
1,Thunder res+,1,6,2
1,Thunder res+,2,24,2
1,Thunder res-,-1,4,-2
1,Thunder res-,-2,14,-2
1,Thunder res-,-3,12,-3
1,Ice res+,1,6,2
1,Ice res+,2,24,2
1,Ice res-,-1,4,-2
1,Ice res-,-2,14,-2
1,Ice res-,-3,12,-3
1,Dragon res+,1,6,2
1,Dragon res+,2,24,2
1,Dragon res-,-1,4,-2
1,Dragon res-,-2,14,-2
1,Dragon res-,-3,12,-3
1,Skill+,1,60,3
1,Skill+,1,40,6
1,Skill+,1,36,9
1,Skill+,1,28,12
1,Skill+,1,16,15
1,Skill-,-1,20,-10
1,Slot+,1,70,6
1,Slot+,2,25,12
1,Slot+,3,5,18
2,Defense+,2,80,1
2,Defense+,6,24,5
2,Defense+,7,40,5
2,Defense+,8,16,5
2,Defense+,14,24,10
2,Defense+,15,40,10
2,Defense+,16,16,10
2,Defense+,20,12,14
2,Defense+,22,20,14
2,Defense+,24,8,14
2,Defense+,28,12,18
2,Defense+,30,20,18
2,Defense+,32,8,18
2,Defense-,-6,40,-3
2,Defense-,-12,40,-5
2,Fire res+,1,6,2
2,Fire res+,2,24,2
2,Fire res-,-1,4,-2
2,Fire res-,-2,14,-2
2,Fire res-,-3,12,-3
2,Water res+,1,6,2
2,Water res+,2,24,2
2,Water res-,-1,4,-2
2,Water res-,-2,14,-2
2,Water res-,-3,12,-3
2,Thunder res+,1,6,2
2,Thunder res+,2,24,2
2,Thunder res-,-1,4,-2
2,Thunder res-,-2,14,-2
2,Thunder res-,-3,12,-3
2,Ice res+,1,6,2
2,Ice res+,2,24,2
2,Ice res-,-1,4,-2
2,Ice res-,-2,14,-2
2,Ice res-,-3,12,-3
2,Dragon res+,1,6,2
2,Dragon res+,2,24,2
2,Dragon res-,-1,4,-2
2,Dragon res-,-2,14,-2
2,Dragon res-,-3,12,-3
2,Skill+,1,60,3
2,Skill+,1,40,6
2,Skill+,1,36,9
2,Skill+,1,28,12
2,Skill+,1,16,15
2,Skill-,-1,20,-10
2,Slot+,1,70,6
2,Slot+,2,25,12
2,Slot+,3,5,18
3,Defense+,2,80,1
3,Defense+,7,24,5
3,Defense+,8,40,5
3,Defense+,9,16,5
3,Defense+,11,24,8
3,Defense+,12,40,8
3,Defense+,13,16,8
3,Defense+,18,12,12
3,Defense+,19,20,12
3,Defense+,20,8,12
3,Defense+,22,12,16
3,Defense+,24,20,16
3,Defense+,26,8,16
3,Defense-,-6,40,-3
3,Defense-,-12,40,-5
3,Fire res+,1,6,2
3,Fire res+,2,24,2
3,Fire res-,-1,4,-2
3,Fire res-,-2,14,-2
3,Fire res-,-3,12,-3
3,Water res+,1,6,2
3,Water res+,2,24,2
3,Water res-,-1,4,-2
3,Water res-,-2,14,-2
3,Water res-,-3,12,-3
3,Thunder res+,1,6,2
3,Thunder res+,2,24,2
3,Thunder res-,-1,4,-2
3,Thunder res-,-2,14,-2
3,Thunder res-,-3,12,-3
3,Ice res+,1,6,2
3,Ice res+,2,24,2
3,Ice res-,-1,4,-2
3,Ice res-,-2,14,-2
3,Ice res-,-3,12,-3
3,Dragon res+,1,6,2
3,Dragon res+,2,24,2
3,Dragon res-,-1,4,-2
3,Dragon res-,-2,14,-2
3,Dragon res-,-3,12,-3
3,Skill+,1,60,3
3,Skill+,1,40,6
3,Skill+,1,36,9
3,Skill+,1,28,12
3,Skill+,1,16,15
3,Skill-,-1,20,-10
3,Slot+,1,70,6
3,Slot+,2,25,12
3,Slot+,3,5,18
4,Defense+,1,80,1
4,Defense+,5,24,5
4,Defense+,6,40,5
4,Defense+,7,16,5
4,Defense+,8,24,7
4,Defense+,9,40,7
4,Defense+,10,16,7
4,Defense+,12,12,10
4,Defense+,13,20,10
4,Defense+,14,8,10
4,Defense+,16,12,14
4,Defense+,18,20,14
4,Defense+,20,8,14
4,Defense-,-6,40,-3
4,Defense-,-12,40,-5
4,Fire res+,1,6,2
4,Fire res+,2,24,2
4,Fire res-,-1,4,-2
4,Fire res-,-2,14,-2
4,Fire res-,-3,12,-3
4,Water res+,1,6,2
4,Water res+,2,24,2
4,Water res-,-1,4,-2
4,Water res-,-2,14,-2
4,Water res-,-3,12,-3
4,Thunder res+,1,6,2
4,Thunder res+,2,24,2
4,Thunder res-,-1,4,-2
4,Thunder res-,-2,14,-2
4,Thunder res-,-3,12,-3
4,Ice res+,1,6,2
4,Ice res+,2,24,2
4,Ice res-,-1,4,-2
4,Ice res-,-2,14,-2
4,Ice res-,-3,12,-3
4,Dragon res+,1,6,2
4,Dragon res+,2,24,2
4,Dragon res-,-1,4,-2
4,Dragon res-,-2,14,-2
4,Dragon res-,-3,12,-3
4,Skill+,1,60,3
4,Skill+,1,40,6
4,Skill+,1,36,9
4,Skill+,1,28,12
4,Skill+,1,16,15
4,Skill-,-1,20,-10
4,Slot+,1,70,6
4,Slot+,2,25,12
4,Slot+,3,5,18
5,Defense+,1,80,1
5,Defense+,4,24,5
5,Defense+,5,40,5
5,Defense+,6,16,5
5,Defense+,6,24,6
5,Defense+,7,40,6
5,Defense+,8,16,6
5,Defense+,10,12,9
5,Defense+,11,20,9
5,Defense+,12,8,9
5,Defense+,12,12,12
5,Defense+,14,20,12
5,Defense+,16,8,12
5,Defense-,-6,40,-3
5,Defense-,-12,40,-5
5,Fire res+,1,6,2
5,Fire res+,2,24,2
5,Fire res-,-1,4,-2
5,Fire res-,-2,14,-2
5,Fire res-,-3,12,-3
5,Water res+,1,6,2
5,Water res+,2,24,2
5,Water res-,-1,4,-2
5,Water res-,-2,14,-2
5,Water res-,-3,12,-3
5,Thunder res+,1,6,2
5,Thunder res+,2,24,2
5,Thunder res-,-1,4,-2
5,Thunder res-,-2,14,-2
5,Thunder res-,-3,12,-3
5,Ice res+,1,6,2
5,Ice res+,2,24,2
5,Ice res-,-1,4,-2
5,Ice res-,-2,14,-2
5,Ice res-,-3,12,-3
5,Dragon res+,1,6,2
5,Dragon res+,2,24,2
5,Dragon res-,-1,4,-2
5,Dragon res-,-2,14,-2
5,Dragon res-,-3,12,-3
5,Skill+,1,60,3
5,Skill+,1,40,6
5,Skill+,1,36,9
5,Skill+,1,28,12
5,Skill+,1,16,15
5,Skill-,-1,20,-10
5,Slot+,1,70,6
5,Slot+,2,25,12
5,Slot+,3,5,18
6,Defense+,1,80,1
6,Defense+,2,24,3
6,Defense+,3,40,3
6,Defense+,4,16,3
6,Defense+,4,24,5
6,Defense+,5,40,5
6,Defense+,6,16,5
6,Defense+,6,12,7
6,Defense+,7,20,7
6,Defense+,8,8,7
6,Defense+,8,12,10
6,Defense+,10,20,10
6,Defense+,12,8,10
6,Defense-,-6,40,-3
6,Defense-,-12,40,-5
6,Fire res+,1,6,2
6,Fire res+,2,24,2
6,Fire res-,-1,4,-2
6,Fire res-,-2,14,-2
6,Fire res-,-3,12,-3
6,Water res+,1,6,2
6,Water res+,2,24,2
6,Water res-,-1,4,-2
6,Water res-,-2,14,-2
6,Water res-,-3,12,-3
6,Thunder res+,1,6,2
6,Thunder res+,2,24,2
6,Thunder res-,-1,4,-2
6,Thunder res-,-2,14,-2
6,Thunder res-,-3,12,-3
6,Ice res+,1,6,2
6,Ice res+,2,24,2
6,Ice res-,-1,4,-2
6,Ice res-,-2,14,-2
6,Ice res-,-3,12,-3
6,Dragon res+,1,6,2
6,Dragon res+,2,24,2
6,Dragon res-,-1,4,-2
6,Dragon res-,-2,14,-2
6,Dragon res-,-3,12,-3
6,Skill+,1,60,3
6,Skill+,1,40,6
6,Skill+,1,36,9
6,Skill+,1,28,12
6,Skill+,1,16,15
6,Skill-,-1,20,-10
6,Slot+,1,70,6
6,Slot+,2,25,12
6,Slot+,3,5,18