Skill Id,Cost,Skill Name
6,15,Critical Eye
7,15,Critical Boost
8,15,Weakness Exploit
12,15,Master's Touch
23,15,Razor Sharp
24,15,Spare Shot
48,15,Normal/Rapid Up
49,15,Pierce Up
50,15,Spread Up
51,15,Ammo Up
55,15,Rapid Fire Up
1,15,Attack Boost
22,12,Handicraft
2,12,Agitator
3,12,Peak Performance
4,12,Resentment
5,12,Resuscitate
116,12,Coalescence
9,12,Latent Power
10,12,Maximum Might
84,12,Good Luck
131,12,Chain Crit
126,12,Tune-Up
107,12,Rapid Morph
45,12,Artillery
25,9,Protective Polish
87,9,Mushroomancer
26,9,Mind's Eye
11,9,Critical Element
27,9,Ballistics
38,9,Critical Draw
30,9,Focus
31,9,Power Prolonger
37,9,Offensive Guard
61,9,Earplugs
91,9,Heroics
108,9,Hellfire Cloak
104,9,Wirebug Whisperer
124,9,Charge Master
125,9,Foray
127,9,Grinder (S)
128,9,Bladescale Hone
122,9,Redirection
46,6,Load Shells
35,6,Guard
36,6,Guard Up
18,6,Poison Attack
19,6,Paralysis Attack
20,6,Sleep Attack
21,6,Blast Attack
32,6,Marathon Runner
33,6,Constitution
34,6,Stamina Surge
39,6,Punishing Draw
40,6,Quick Sheathe
41,6,Slugger
47,6,Special Ammo Boost
54,6,Steadiness
60,6,Speed Eating
63,6,Tremor Resistance
64,6,Bubbly Dance
65,6,Evade Window
66,6,Evade Extender
81,6,Partbreaker
105,6,Wall Runner
106,6,Counterstrike
118,6,Defiance
52,6,Reload Speed
53,6,Recoil Down
93,3,Flinch Free
42,3,Stamina Thief
13,3,Fire Attack
14,3,Water Attack
15,3,Ice Attack
16,3,Thunder Attack
17,3,Dragon Attack
43,3,Affinity Sliding
44,3,Horn Maestro
56,3,Defense Boost
57,3,Divine Blessing
58,3,Recovery Up
59,3,Recovery Speed
62,3,Windproof
72,3,Blight Resistance
73,3,Poison Resistance
74,3,Paralysis Resistance
75,3,Sleep Resistance
76,3,Stun Resistance
77,3,Muck Resistance
78,3,Blast Resistance
85,3,Speed Sharpening
88,3,Item Prolonger
89,3,Wide-Range
90,3,Free Meal
92,3,Fortify
96,3,Hunger Resistance
97,3,Leap of Faith
98,3,Diversion
99,3,Master Mounter
123,3,Spiribird's Call
129,3,Wall Runner (Boost)
